  -310.0         X  5.771910e-36  4.654360e-36  3.753190e-36  3.026500e-36  2.440510e-36     2.296930     1.771730     1.389410     1.100680     0.877271     0.701897     0.562986    0.452318    0.363812    0.292848    0.235850    0.190014    0.153125    0.123418    0.099488    -2.377930    -2.189500    -2.101850    -1.966340    -1.795820    -1.603860    -1.386040    -1.147840    -0.902451    -0.659777   -0.439322   -0.257946   -0.127828   -0.050611  -0.014835 -0.002890 -3.286880e-04 -1.837970e-05 -3.987630e-07 -2.457060e-09 -3.181340e-12 -1.234920e-21 -3.284110e-37 -2.321700e-45
  -308.0         X  5.847490e-36  4.715310e-36  3.802340e-36  3.066130e-36  2.472470e-36     2.326570     1.794590     1.407340     1.114880     0.888593     0.710957     0.570254    0.458158    0.368510    0.296630    0.238896    0.192469    0.155103    0.125013    0.100773    -2.408620    -2.217750    -2.128970    -1.991710    -1.818990    -1.624550    -1.403920    -1.162650    -0.914096    -0.668292   -0.444994   -0.261277   -0.129479   -0.051265  -0.015027 -0.002927 -3.329470e-04 -1.861810e-05 -4.039430e-07 -2.489020e-09 -3.222790e-12 -1.251060e-21 -3.327150e-37 -2.352100e-45
  -306.0         X  5.924340e-36  4.777280e-36  3.852310e-36  3.106430e-36  2.504970e-36     2.356690     1.817820     1.425560     1.129320     0.900100     0.720165     0.577640    0.464093    0.373284    0.300474    0.241992    0.194963    0.157114    0.126634    0.102080    -2.439810    -2.246470    -2.156540    -2.017500    -1.842540    -1.645580    -1.422100    -1.177710    -0.925932    -0.676947   -0.450758   -0.264663   -0.131158   -0.051930  -0.015222 -0.002965 -3.372760e-04 -1.886050e-05 -4.092070e-07 -2.521510e-09 -3.264920e-12 -1.267480e-21 -3.370920e-37 -2.383010e-45
  -304.0         X  6.002480e-36  4.840290e-36  3.903120e-36  3.147410e-36  2.538010e-36     2.387310     1.841440     1.444080     1.143990     0.911796     0.729523     0.585148    0.470126    0.378137    0.304380    0.245139    0.197499    0.159157    0.128282    0.103408    -2.471500    -2.275650    -2.184550    -2.043710    -1.866480    -1.666960    -1.440570    -1.193010    -0.937962    -0.685743   -0.456617   -0.268104   -0.132864   -0.052606  -0.015420 -0.003004 -3.416770e-04 -1.910680e-05 -4.145590e-07 -2.554530e-09 -3.307750e-12 -1.284170e-21 -3.415420e-37 -2.414440e-45
  -302.0         X  6.081940e-36  4.904370e-36  3.954800e-36  3.189080e-36  2.571620e-36     2.418430     1.865440     1.462900     1.158900     0.923683     0.739036     0.592779    0.476257    0.383070    0.308352    0.248338    0.200076    0.161235    0.129956    0.104758    -2.503720    -2.305310    -2.213030    -2.070350    -1.890810    -1.688690    -1.459350    -1.208560    -0.950189    -0.694684   -0.462572   -0.271602   -0.134598   -0.053293  -0.015622 -0.003043 -3.461500e-04 -1.935720e-05 -4.199990e-07 -2.588100e-09 -3.351290e-12 -1.301140e-21 -3.460690e-37 -2.446420e-45
  -300.0         X  6.162760e-36  4.969540e-36  4.007350e-36  3.231450e-36  2.605790e-36     2.450070     1.889840     1.482040     1.174060     0.935767     0.748705     0.600536    0.482490    0.388084    0.312388    0.251589    0.202696    0.163346    0.131658    0.106130    -2.536470    -2.335470    -2.241970    -2.097430    -1.915530    -1.710770    -1.478430    -1.224360    -0.962619    -0.703773   -0.468625   -0.275157   -0.136361   -0.053991  -0.015827 -0.003083 -3.506980e-04 -1.961180e-05 -4.255300e-07 -2.622240e-09 -3.395560e-12 -1.318400e-21 -3.506730e-37 -2.478940e-45
  -298.0         X  6.244940e-36  5.035810e-36  4.060790e-36  3.274550e-36  2.640540e-36     2.482220     1.914640     1.501490     1.189470     0.948051     0.758534     0.608421    0.488826    0.393181    0.316492    0.254894    0.205360    0.165493    0.133389    0.107526    -2.569760    -2.366120    -2.271400    -2.124950    -1.940670    -1.733230    -1.497840    -1.240430    -0.975253    -0.713012   -0.474778   -0.278771   -0.138153   -0.054701  -0.016035 -0.003124 -3.553210e-04 -1.987060e-05 -4.311530e-07 -2.656940e-09 -3.440570e-12 -1.335950e-21 -3.553560e-37 -2.512030e-45
  -296.0         X  6.328530e-36  5.103220e-36  4.115150e-36  3.318380e-36  2.675890e-36     2.514920     1.939860     1.521260     1.205140     0.960539     0.768527     0.616437    0.495268    0.398362    0.320663    0.258254    0.208067    0.167675    0.135148    0.108944    -2.603610    -2.397280    -2.301310    -2.152940    -1.966230    -1.756050    -1.517560    -1.256770    -0.988098    -0.722404   -0.481034   -0.282446   -0.139974   -0.055423  -0.016247 -0.003165 -3.600210e-04 -2.013380e-05 -4.368700e-07 -2.692220e-09 -3.486340e-12 -1.353800e-21 -3.601190e-37 -2.545690e-45
  -294.0         X  6.413550e-36  5.171780e-36  4.170440e-36  3.362970e-36  2.711840e-36     2.548150     1.965490     1.541370     1.221070     0.973234     0.778686     0.624587    0.501816    0.403631    0.324904    0.261671    0.210820    0.169894    0.136936    0.110386    -2.638020    -2.428960    -2.331720    -2.181390    -1.992210    -1.779250    -1.537610    -1.273380    -1.001160    -0.731953   -0.487394   -0.286181   -0.141827   -0.056157  -0.016462 -0.003207 -3.647990e-04 -2.040130e-05 -4.426840e-07 -2.728100e-09 -3.532880e-12 -1.371950e-21 -3.649650e-37 -2.579930e-45
  -292.0         X  6.500040e-36  5.241520e-36  4.226680e-36  3.408320e-36  2.748410e-36     2.581950     1.991560     1.561810     1.237260     0.986142     0.789015     0.632872    0.508474    0.408987    0.329216    0.265144    0.213619    0.172149    0.138755    0.111852    -2.673000    -2.461170    -2.362640    -2.210310    -2.018630    -1.802850    -1.558000    -1.290260    -1.014430    -0.741661   -0.493860   -0.289979   -0.143710   -0.056903  -0.016681 -0.003249 -3.696580e-04 -2.067340e-05 -4.485950e-07 -2.764590e-09 -3.580220e-12 -1.390410e-21 -3.698950e-37 -2.614770e-45
  -290.0         X  6.588020e-36  5.312470e-36  4.283890e-36  3.454460e-36  2.785620e-36     2.616310     2.018060     1.582590     1.253720     0.999267     0.799517     0.641297    0.515244    0.414433    0.333601    0.268676    0.216464    0.174443    0.140604    0.113342    -2.708570    -2.493920    -2.394080    -2.239720    -2.045490    -1.826830    -1.578730    -1.307430    -1.027930    -0.751532   -0.500435   -0.293841   -0.145624   -0.057661  -0.016903 -0.003293 -3.745990e-04 -2.095000e-05 -4.546060e-07 -2.801690e-09 -3.628350e-12 -1.409190e-21 -3.749100e-37 -2.650220e-45
  -288.0         X  6.677530e-36  5.384650e-36  4.342100e-36  3.501400e-36  2.823470e-36     2.651250     2.045000     1.603720     1.270470     1.012610     0.810196     0.649864    0.522128    0.419971    0.338059    0.272267    0.219358    0.176775    0.142484    0.114858    -2.744740    -2.527220    -2.426050    -2.269630    -2.072800    -1.851230    -1.599810    -1.324890    -1.041660    -0.761569   -0.507120   -0.297768   -0.147572   -0.058433  -0.017130 -0.003337 -3.796240e-04 -2.123140e-05 -4.607190e-07 -2.839430e-09 -3.677310e-12 -1.428290e-21 -3.800140e-37 -2.686300e-45
  -286.0         X  6.768590e-36  5.458090e-36  4.401310e-36  3.549150e-36  2.861980e-36     2.686770     2.072410     1.625210     1.287490     1.026180     0.821056     0.658576    0.529128    0.425602    0.342593    0.275919    0.222301    0.179147    0.144396    0.116400    -2.781530    -2.561090    -2.458560    -2.300040    -2.100570    -1.876030    -1.621250    -1.342640    -1.055620    -0.771776   -0.513918   -0.301761   -0.149551   -0.059217  -0.017360 -0.003382 -3.847340e-04 -2.151750e-05 -4.669370e-07 -2.877810e-09 -3.727110e-12 -1.447730e-21 -3.852070e-37 -2.723020e-45
  -284.0         X  6.861250e-36  5.532800e-36  4.461570e-36  3.597740e-36  2.901160e-36     2.722910     2.100270     1.647060     1.304810     1.039980     0.832099     0.667435    0.536247    0.431329    0.347203    0.279632    0.225293    0.181559    0.146340    0.117967    -2.818930    -2.595530    -2.491620    -2.330970    -2.128820    -1.901250    -1.643040    -1.360690    -1.069810    -0.782156   -0.520832   -0.305822   -0.151565   -0.060015  -0.017594 -0.003427 -3.899300e-04 -2.180850e-05 -4.732610e-07 -2.916850e-09 -3.777760e-12 -1.467500e-21 -3.904920e-37 -2.760390e-45
  -282.0         X  6.955530e-36  5.608830e-36  4.522880e-36  3.647180e-36  2.941030e-36     2.759650     2.128610     1.669290     1.322410     1.054020     0.843331     0.676445    0.543487    0.437153    0.351892    0.283409    0.228337    0.184012    0.148318    0.119562    -2.856970    -2.630550    -2.525240    -2.362420    -2.157540    -1.926910    -1.665210    -1.379050    -1.084250    -0.792713   -0.527863   -0.309952   -0.153613   -0.060826  -0.017832 -0.003474 -3.952160e-04 -2.210450e-05 -4.796930e-07 -2.956560e-09 -3.829290e-12 -1.487610e-21 -3.958700e-37 -2.798420e-45
  -280.0         X  7.051470e-36  5.686200e-36  4.585270e-36  3.697500e-36  2.981600e-36     2.797030     2.157440     1.691890     1.340320     1.068290     0.854754     0.685609    0.550851    0.443077    0.356661    0.287251    0.231432    0.186507    0.150329    0.121183    -2.895660    -2.666170    -2.559430    -2.394410    -2.186750    -1.953000    -1.687760    -1.397730    -1.098930    -0.803450   -0.535015   -0.314153   -0.155696   -0.061652  -0.018074 -0.003521 -4.005920e-04 -2.240550e-05 -4.862360e-07 -2.996950e-09 -3.881710e-12 -1.508080e-21 -4.013440e-37 -2.837140e-45
  -278.0         X  7.149110e-36  5.764940e-36  4.648770e-36  3.748700e-36  3.022900e-36     2.835040     2.186760     1.714890     1.358540     1.082810     0.866372     0.694930    0.558341    0.449102    0.361512    0.291158    0.234581    0.189045    0.152375    0.122832    -2.935020    -2.702410    -2.594220    -2.426950    -2.216470    -1.979540    -1.710690    -1.416720    -1.113870    -0.814370   -0.542288   -0.318425   -0.157814   -0.062491  -0.018320 -0.003569 -4.060610e-04 -2.271180e-05 -4.928910e-07 -3.038050e-09 -3.935040e-12 -1.528910e-21 -4.069160e-37 -2.876560e-45
  -276.0         X  7.248490e-36  5.845080e-36  4.713390e-36  3.800810e-36  3.064920e-36     2.873710     2.216580     1.738270     1.377070     1.097580     0.878191     0.704411    0.565959    0.455231    0.366447    0.295133    0.237783    0.191626    0.154455    0.124510    -2.975050    -2.739260    -2.629600    -2.460040    -2.246700    -2.006530    -1.734020    -1.436040    -1.129060    -0.825479   -0.549687   -0.322772   -0.159969   -0.063345  -0.018571 -0.003618 -4.116240e-04 -2.302330e-05 -4.996630e-07 -3.079850e-09 -3.989310e-12 -1.550100e-21 -4.125880e-37 -2.916680e-45
  -274.0         X  7.349630e-36  5.926650e-36  4.779170e-36  3.853850e-36  3.107700e-36     2.913040     2.246920     1.762070     1.395910     1.112610     0.890214     0.714055    0.573709    0.461466    0.371466    0.299176    0.241041    0.194252    0.156572    0.126217    -3.015770    -2.776760    -2.665590    -2.493710    -2.277440    -2.033990    -1.757750    -1.455690    -1.144510    -0.836779   -0.557214   -0.327193   -0.162161   -0.064214  -0.018825 -0.003668 -4.172840e-04 -2.334030e-05 -5.065520e-07 -3.122390e-09 -4.044520e-12 -1.571670e-21 -4.183620e-37 -2.957540e-45
  -272.0         X  7.452590e-36  6.009670e-36  4.846120e-36  3.907850e-36  3.151240e-36     2.953060     2.277780     1.786270     1.415090     1.127890     0.902444     0.723867    0.581594    0.467808    0.376572    0.303289    0.244356    0.196924    0.158726    0.127953    -3.057200    -2.814900    -2.702200    -2.527970    -2.308720    -2.061930    -1.781900    -1.475690    -1.160230    -0.848275   -0.564871   -0.331690   -0.164391   -0.065097  -0.019085 -0.003718 -4.230420e-04 -2.366280e-05 -5.135610e-07 -3.165680e-09 -4.100700e-12 -1.593630e-21 -4.242400e-37 -2.999150e-45
  -270.0         X  7.557400e-36  6.094190e-36  4.914280e-36  3.962810e-36  3.195560e-36     2.993770     2.309180     1.810890     1.434600     1.143440     0.914888     0.733850    0.589615    0.474261    0.381768    0.307474    0.247728    0.199642    0.160917    0.129720    -3.099350    -2.853710    -2.739450    -2.562810    -2.340550    -2.090350    -1.806460    -1.496030    -1.176230    -0.859970   -0.572661   -0.336266   -0.166660   -0.065996  -0.019349 -0.003770 -4.289010e-04 -2.399090e-05 -5.206940e-07 -3.209720e-09 -4.157880e-12 -1.615970e-21 -4.302260e-37 -3.041520e-45
  -268.0         X  7.664100e-36  6.180240e-36  4.983670e-36  4.018770e-36  3.240680e-36     3.035200     2.341130     1.835950     1.454450     1.159270     0.927548     0.744006    0.597777    0.480827    0.387054    0.311732    0.251159    0.202407    0.163146    0.131517    -3.142240    -2.893190    -2.777350    -2.598270    -2.372930    -2.119270    -1.831450    -1.516730    -1.192500    -0.871870   -0.580587   -0.340922   -0.168969   -0.066911  -0.019617 -0.003822 -4.348620e-04 -2.432480e-05 -5.279520e-07 -3.254540e-09 -4.216060e-12 -1.638720e-21 -4.363210e-37 -3.084670e-45
  -266.0         X  7.772730e-36  6.267840e-36  5.054320e-36  4.075740e-36  3.286630e-36     3.077350     2.373630     1.861440     1.474640     1.175360     0.940431     0.754341    0.606081    0.487508    0.392432    0.316065    0.254650    0.205221    0.165415    0.133346    -3.185870    -2.933360    -2.815920    -2.634350    -2.405880    -2.148690    -1.856880    -1.537780    -1.209060    -0.883978   -0.588652   -0.345659   -0.171318   -0.067842  -0.019890 -0.003875 -4.409290e-04 -2.466460e-05 -5.353380e-07 -3.300160e-09 -4.275280e-12 -1.661870e-21 -4.425270e-37 -3.128620e-45
  -264.0         X  7.883350e-36  6.357040e-36  5.126250e-36  4.133750e-36  3.333410e-36     3.120240     2.406710     1.887380     1.495190     1.191750     0.953539     0.764857    0.614531    0.494306    0.397905    0.320473    0.258203    0.208084    0.167723    0.135207    -3.230270    -2.974240    -2.855160    -2.671060    -2.439400    -2.178630    -1.882750    -1.559210    -1.225910    -0.896299   -0.596858   -0.350480   -0.173708   -0.068789  -0.020168 -0.003929 -4.471020e-04 -2.501040e-05 -5.428550e-07 -3.346590e-09 -4.335560e-12 -1.685440e-21 -4.488480e-37 -3.173390e-45
  -262.0         X  7.995980e-36  6.447880e-36  5.199500e-36  4.192820e-36  3.381040e-36     3.163880     2.440370     1.913780     1.516110     1.208420     0.966880     0.775558    0.623131    0.501224    0.403475    0.324960    0.261818    0.210998    0.170072    0.137101    -3.275460    -3.015850    -2.895100    -2.708420    -2.473520    -2.209100    -1.909080    -1.581020    -1.243060    -0.908837   -0.605210   -0.355386   -0.176141   -0.069753  -0.020451 -0.003985 -4.533850e-04 -2.536230e-05 -5.505060e-07 -3.393840e-09 -4.396920e-12 -1.709440e-21 -4.552860e-37 -3.219000e-45
  -260.0         X  8.110690e-36  6.540380e-36  5.274090e-36  4.252970e-36  3.429550e-36     3.208310     2.474630     1.940640     1.537390     1.225380     0.980456     0.786450    0.631883    0.508265    0.409144    0.329526    0.265498    0.213964    0.172463    0.139029    -3.321450    -3.058190    -2.935740    -2.746440    -2.508240    -2.240110    -1.935880    -1.603210    -1.260510    -0.921598   -0.613709   -0.360379   -0.178617   -0.070734  -0.020739 -0.004041 -4.597800e-04 -2.572050e-05 -5.582930e-07 -3.441940e-09 -4.459380e-12 -1.733880e-21 -4.618430e-37 -3.265460e-45
  -258.0         X  8.227510e-36  6.634580e-36  5.350060e-36  4.314240e-36  3.478960e-36     3.253520     2.509500     1.967980     1.559050     1.242650     0.994274     0.797535    0.640790    0.515431    0.414913    0.334173    0.269242    0.216982    0.174896    0.140990    -3.368260    -3.101280    -2.977110    -2.785140    -2.543580    -2.271670    -1.963150    -1.625800    -1.278270    -0.934585   -0.622360   -0.365460   -0.181137   -0.071732  -0.021032 -0.004098 -4.662880e-04 -2.608510e-05 -5.662200e-07 -3.490910e-09 -4.522970e-12 -1.758770e-21 -4.685240e-37 -3.312810e-45
  -256.0         X  8.346490e-36  6.730540e-36  5.427440e-36  4.376640e-36  3.529280e-36     3.299540     2.544990     1.995820     1.581100     1.260230     1.008340     0.808818    0.649857    0.522724    0.420785    0.338903    0.273054    0.220055    0.177373    0.142987    -3.415900    -3.145140    -3.019210    -2.824520    -2.579550    -2.303800    -1.990910    -1.648790    -1.296340    -0.947804   -0.631165   -0.370632   -0.183701   -0.072749  -0.021330 -0.004156 -4.729140e-04 -2.645630e-05 -5.742900e-07 -3.540760e-09 -4.587710e-12 -1.784110e-21 -4.753290e-37 -3.361050e-45
  -254.0         X  8.467690e-36  6.828270e-36  5.506260e-36  4.440200e-36  3.580540e-36     3.346380     2.581120     2.024150     1.603550     1.278120     1.022650     0.820303    0.659086    0.530149    0.426763    0.343718    0.276934    0.223182    0.179894    0.145020    -3.464400    -3.189790    -3.062070    -2.864620    -2.616170    -2.336500    -2.019170    -1.672190    -1.314750    -0.961260   -0.640128   -0.375897   -0.186312   -0.073783  -0.021633 -0.004215 -4.796590e-04 -2.683410e-05 -5.825060e-07 -3.591520e-09 -4.653630e-12 -1.809910e-21 -4.822630e-37 -3.410220e-45
  -252.0         X  8.591150e-36  6.927840e-36  5.586550e-36  4.504950e-36  3.632760e-36     3.394070     2.617890     2.052990     1.626390     1.296330     1.037230     0.831994    0.668481    0.537707    0.432848    0.348620    0.280884    0.226366    0.182461    0.147089    -3.513770    -3.235250    -3.105710    -2.905440    -2.653440    -2.369780    -2.047940    -1.696020    -1.333480    -0.974958   -0.649252   -0.381257   -0.188970   -0.074836  -0.021942 -0.004276 -4.865260e-04 -2.721880e-05 -5.908710e-07 -3.643200e-09 -4.720760e-12 -1.836200e-21 -4.893290e-37 -3.460330e-45
  -250.0         X  8.716930e-36  7.029270e-36  5.668350e-36  4.570920e-36  3.685960e-36     3.442620     2.655340     2.082350     1.649660     1.314870     1.052070     0.843897    0.678046    0.545402    0.439043    0.353610    0.284905    0.229607    0.185074    0.149196    -3.564030    -3.281520    -3.150130    -2.946990    -2.691390    -2.403670    -2.077230    -1.720270    -1.352550    -0.988904   -0.658541   -0.386714   -0.191676   -0.075909  -0.022257 -0.004337 -4.935170e-04 -2.761050e-05 -5.993890e-07 -3.695830e-09 -4.789120e-12 -1.862980e-21 -4.965290e-37 -3.511410e-45
  -248.0         X  8.845080e-36  7.132620e-36  5.751700e-36  4.638130e-36  3.740160e-36     3.492050     2.693460     2.112240     1.673340     1.333750     1.067170     0.856016    0.687784    0.553236    0.445350    0.358691    0.289000    0.232907    0.187734    0.151341    -3.615210    -3.328640    -3.195350    -2.989300    -2.730030    -2.438180    -2.107040    -1.744970    -1.371970    -1.003100   -0.667998   -0.392269   -0.194431   -0.077000  -0.022577 -0.004399 -5.006360e-04 -2.800940e-05 -6.080620e-07 -3.749420e-09 -4.858740e-12 -1.890250e-21 -5.038660e-37 -3.563480e-45
